Dependents,tenure,Multiple Lines_Yes_False,Internet Service_Fiber optic_False,Online Security_Yes_True,Online Backup_Yes_True,Tech Support_Yes_True,Contract_One year_True,Contract_Two year_True,Payment Method_Electronic check_False,churn_label,mem_id
False,-0.5876006952326126,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8320644628904743,True,True,False,False,False,True,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9950403079957154,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.2616490050221303,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1987601143772668,True,False,True,False,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9950403079957154,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.227278530293593,True,False,True,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7505765403378537,True,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.0171852373642686,True,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8320644628904743,True,True,False,False,True,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1172721918246462,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.3087664528462136,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1172721918246462,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9135523854430948,True,False,True,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3838808888510611,False,False,False,False,True,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3838808888510611,False,False,True,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.6754621043330061,False,False,False,True,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,True,False,True,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.3495104141225239,False,False,True,True,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.791320501614164,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8728084241667845,True,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.6283446565089229,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3023929662984406,True,False,False,False,False,True,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1987601143772668,True,True,False,True,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,True,False,True,False,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.1865345690172827,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.5468567339563023,True,True,False,False,False,True,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.2680224915699033,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,True,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7505765403378537,False,True,True,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8728084241667845,False,False,False,False,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.791320501614164,True,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1987601143772668,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,True,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8320644628904743,False,False,False,True,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.1236456783724194,True,False,False,True,False,True,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.076528230548336,False,False,False,True,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7098325790615434,True,False,False,False,True,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.4653688114036817,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,False,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.8384379494382472,True,False,False,True,False,True,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.6283446565089229,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8728084241667845,False,True,False,False,True,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.5468567339563023,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1987601143772668,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.3431369275747509,False,False,False,True,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.6690886177852331,True,True,False,False,True,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.0643026851883519,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1987601143772668,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.6690886177852331,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7098325790615434,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8728084241667845,False,False,False,False,True,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,True,False,False,True,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.5532302205040753,True,False,False,True,False,True,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.4495973685829016,False,False,False,True,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.082901717096109,False,False,True,True,False,True,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.0357842692720256,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9950403079957154,True,False,True,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.076528230548336,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8728084241667845,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7098325790615434,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.5310852911355222,False,False,True,True,True,True,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.6690886177852331,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.5876006952326126,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.0643026851883519,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.5939741817803856,False,False,False,True,True,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.2680224915699033,False,False,False,True,True,True,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.082901717096109,False,False,False,False,False,True,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.368109446030281,False,False,False,True,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1987601143772668,True,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7505765403378537,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9135523854430948,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.5876006952326126,False,False,False,False,True,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9542963467194052,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.791320501614164,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.082901717096109,True,True,False,True,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9135523854430948,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1172721918246462,True,True,False,False,False,True,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,False,True,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.4246248501273714,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.0643026851883519,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.3495104141225239,False,True,False,False,False,True,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,1.2866215234776603,False,False,False,False,False,True,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,True,False,False,True,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.5876006952326126,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7098325790615434,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.9542963467194052,False,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.7098325790615434,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,False,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.8320644628904743,False,False,False,False,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2395040756535771,False,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1172721918246462,True,False,False,False,False,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,False,False,False,False,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
False,-0.6690886177852331,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.2802480369298874,True,True,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1172721918246462,False,False,False,True,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,-1.1580161531009563,True,False,False,False,False,False,False,False,True,<function uuid4 at 0x000002997CC0E9E0>
False,0.1865345690172827,False,False,False,False,True,False,False,True,True,<function uuid4 at 0x000002997CC0E9E0>
